term,count_a,count_b,log_odds,z_score,winner,feature_type,comparison,corpus_a,corpus_b,category,winner_corpus
rahul,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
rapidminer,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
rasp,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
rcfa,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
reactdegree,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,credential,senior_2024
reactproducing,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
reactworking,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
realise,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
reassess,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
recognitions,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
reconfigurations,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
reconstitution,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
recoverystay,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
recruiteroffice,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
recruiterpri,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
recursive,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
redbeanphp,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
reflexion's,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
reformat,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
regardarchana,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
regardsbill,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
regardsmanoj,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
regardsshankar,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
regardssharad,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
regardsutsavmanagerchabeztech,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
regexp,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
regulate,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
reimbursementcell,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
reimbursementcorporate,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
reimbursementdisability,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
reimbursementvehicle,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
reinstatement,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
relationsdiscipline,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
relays,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
releasesdrive,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
releaseso,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
releaseupdate,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
relentlessness,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
relics,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
relo,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
remediationscollaborate,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
remotehours,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
remoteposition,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
remoteterms,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
remotevisa,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
remotework,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
remuneration,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
repertoire,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
reportingexperience,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
reposci,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
repositoriesexperience,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
requiredanalog,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
requiredbachelor's,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,credential,senior_2024
requiredcomfortable,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
requiredfamiliar,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
requiredhardware,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
requiredhigh,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
requiredminimum,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
requiredother,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
requiredpreferred,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
requiredprovide,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
requirementsa,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
requirementsability,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
requirementsapplication,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
requirementsdebug,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
requirementsensure,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
requirementsexcellent,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
requirementsfrequent,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
requirementshould,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
requirementsmaintaining,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
requirementsthe,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
rescinded,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
resourcesfluent,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
respectprofessional,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
responsibilitiesbuild,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
responsibilitiesdeliver,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
responsibilitiesimplement,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
responsibilitiesmanage,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
responsibilitiesparticipate,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
responsibilitiesperform,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
responsibilitiesprovide,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
responsibilitiesthe,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
restructure,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
restsharp,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
resulted,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
resultsability,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
resultssupports,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
retailing,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
retailmenot,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
retrievalaws,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
retrospectivesplan,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
reviewee,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
reviewsability,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
reviewsresponsible,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
revised,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
rfis,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
ris,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
roadmapcontributes,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
robinhood's,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
rolebachelor's,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,credential,senior_2024
roledevelop,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
roleproficiency,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
roleresponsibilities,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
rolewe,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
rolewe're,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
roleyou,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
rotable,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
rrps,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
rspec,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
rstudio,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
rubycomfortable,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
ruck,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
runbooksfedramp,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
rustexperience,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
ruta,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
saasproficiency,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
sachsfidelitymorgan,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
saei,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
salarycomprehensive,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
sameer,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
sapi,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
sbti,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
scaffoldings,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
scalabilityresearch,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
scaladata,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
scalestrong,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
scaleyou,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
scenariosconducts,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
schedulesconcierge,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
schedulethis,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
schemaexperience,2,0,4.211824876068045,0.9155807281439676,A,unigram,T10_02_senior_2024_vs_senior_2026,senior_2024,senior_2026,noise,senior_2024
