comparison,text_scope,ngram_n,term,category,category_note,z_b_minus_a,log_odds_delta_b_minus_a,direction,count_a,count_b,rate_a_per_10k_terms,rate_b_per_10k_terms,doc_count_a,doc_count_b,doc_prev_a,doc_prev_b,distinct_companies_total,distinct_companies_a,distinct_companies_b,label_a,label_b,n_docs_a,n_docs_b,tokens_a,tokens_b,companies_a,companies_b
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,peers,noise,uncategorized_or_context_needed,1.130668211645385,0.1629174059111813,scraped_2026_heavy,59,223,3.948204905142704,4.686124239030161,56,210,0.022435897435897436,0.03117114442630251,182,51,136,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,ensures,noise,uncategorized_or_context_needed,-1.391991809775088,-0.27276021247498505,arshkon_2024_heavy,36,87,2.4090741794091075,1.8282188735229776,28,73,0.011217948717948718,0.010835683538667063,85,27,60,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,study,noise,uncategorized_or_context_needed,-1.6325357893600354,-0.2713905383199666,arshkon_2024_heavy,50,121,3.3459363602904273,2.5426952148997732,39,105,0.015625,0.015585572213151254,77,27,55,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,occasional,noise,uncategorized_or_context_needed,2.101326490112745,0.4194057041688719,scraped_2026_heavy,29,143,1.9406430889684478,3.0050034357906417,27,123,0.010817307692307692,0.018257384592548612,109,23,88,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,etl,noise,uncategorized_or_context_needed,-2.9837586414620096,-0.2861010482485842,arshkon_2024_heavy,151,360,10.10472780807709,7.5650436145778395,113,260,0.045272435897435896,0.03859284548018406,298,95,211,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,execution,noise,uncategorized_or_context_needed,5.134336722851202,0.4938158054305877,scraped_2026_heavy,123,655,8.231003446314451,13.764176576523568,111,539,0.04447115384615385,0.0800059373608431,432,93,358,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,understand,noise,uncategorized_or_context_needed,-4.739097930728957,-0.324365837340455,arshkon_2024_heavy,300,688,20.075618161742565,14.45763890785987,270,599,0.10817307692307693,0.08891197862550096,606,229,408,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,motivate,noise,uncategorized_or_context_needed,-3.329305630325022,-1.0861146829514041,arshkon_2024_heavy,18,19,1.2045370897045538,0.39926619076938596,18,17,0.007211538461538462,0.002523378358319727,32,18,14,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,approvals,noise,uncategorized_or_context_needed,1.8428238142027544,1.2885273666259032,scraped_2026_heavy,2,25,0.1338374544116171,0.5253502510123499,2,23,0.0008012820512820513,0.003413982484785513,22,2,20,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,open-source,noise,uncategorized_or_context_needed,1.0449764896575298,0.14601450708080588,scraped_2026_heavy,63,234,4.215879813965938,4.917278349475595,57,211,0.02283653846153846,0.03131957844738014,196,49,156,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,gain,noise,uncategorized_or_context_needed,0.7658126979356799,0.21736365481211806,scraped_2026_heavy,15,60,1.0037809080871283,1.26084060242964,15,56,0.006009615384615385,0.008312305180347335,58,13,45,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,firmware,noise,uncategorized_or_context_needed,2.0963188912745814,0.2756224028268228,scraped_2026_heavy,69,293,4.61739217720079,6.15710494186474,39,154,0.015625,0.022858839245955172,160,37,126,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,tcp/ip,noise,uncategorized_or_context_needed,1.4631731185837322,0.25330232561593835,scraped_2026_heavy,40,166,2.676749088232342,3.4883256667220035,39,157,0.015625,0.023304141309188064,143,35,115,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,licenses,noise,uncategorized_or_context_needed,0.1934086453305803,0.07213426786949384,scraped_2026_heavy,9,31,0.6022685448522769,0.6514343112553139,9,30,0.003605769230769231,0.00445302063232893,30,9,22,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,experienceexperience,credential,,-4.151367701747382,-5.9559225925052655,arshkon_2024_heavy,60,0,4.015123632348513,0.0,57,0,0.02283653846153846,0.0,53,53,0,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,autocad,noise,uncategorized_or_context_needed,-2.2619461471863826,-0.8563779599873769,arshkon_2024_heavy,12,16,0.8030247264697026,0.33622416064790395,12,14,0.004807692307692308,0.0020780762950868338,25,12,14,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,aware,noise,uncategorized_or_context_needed,0.6060327753896628,0.2507238186538352,scraped_2026_heavy,7,29,0.46843109044065984,0.6094062911743259,6,29,0.002403846153846154,0.004304586611251299,25,5,20,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,dependencies,noise,uncategorized_or_context_needed,1.3563291116283847,0.30770387587205583,scraped_2026_heavy,23,101,1.5391307257335967,2.122415014089894,22,95,0.008814102564102564,0.014101232002374944,80,19,65,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,gaps,noise,uncategorized_or_context_needed,-0.3820968929699994,-0.08921534265120812,arshkon_2024_heavy,24,70,1.6060494529394052,1.4709807028345798,22,62,0.008814102564102564,0.009202909306813122,72,16,58,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,extensive,noise,uncategorized_or_context_needed,-0.3290859908488473,-0.03341421543022616,arshkon_2024_heavy,125,386,8.364840900726067,8.111407875630682,115,342,0.04607371794871795,0.0507644352085498,347,105,252,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,summary,noise,uncategorized_or_context_needed,0.8142095317629089,0.3921938018678368,scraped_2026_heavy,5,24,0.33459363602904274,0.5043362409718559,5,23,0.002003205128205128,0.003413982484785513,22,5,17,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,react.js,tech_stack,,-3.06454438704977,-0.5793582958067542,arshkon_2024_heavy,43,76,2.877505269849767,1.5970647630775439,26,60,0.010416666666666666,0.00890604126465786,79,25,55,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,exciting,noise,uncategorized_or_context_needed,-0.17247116010244698,-0.062132176041235,arshkon_2024_heavy,10,30,0.6691872720580855,0.63042030121482,10,30,0.004006410256410256,0.00445302063232893,35,9,26,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,bias,noise,uncategorized_or_context_needed,4.289921415694302,1.976175328763107,scraped_2026_heavy,4,110,0.2676749088232342,2.31154110445434,4,109,0.0016025641025641025,0.016179308297461777,94,4,90,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,vpcs,noise,uncategorized_or_context_needed,0.5393183490449004,0.2635375092801233,scraped_2026_heavy,5,21,0.33459363602904274,0.44129421085037396,5,20,0.002003205128205128,0.0029686804215526197,25,5,20,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,affect,noise,uncategorized_or_context_needed,0.1317819319996158,0.05226161612265301,scraped_2026_heavy,8,27,0.5353498176464684,0.5673782710933379,8,26,0.003205128205128205,0.003859284548018406,29,8,22,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,multi-tasking,noise,uncategorized_or_context_needed,-1.4380303443576392,-0.5616746446264678,arshkon_2024_heavy,10,18,0.6691872720580855,0.378252180728892,10,17,0.004006410256410256,0.002523378358319727,20,9,13,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,selected,noise,uncategorized_or_context_needed,1.6646027245015969,0.31503359069737336,scraped_2026_heavy,33,146,2.2083179977916823,3.0680454659121237,29,131,0.011618589743589744,0.01944485676116966,61,23,44,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,self-directed,noise,uncategorized_or_context_needed,0.8445826837100955,0.34567728157404076,scraped_2026_heavy,7,32,0.46843109044065984,0.6724483212958079,7,32,0.0028044871794871795,0.0047498886744841914,36,6,31,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,verbal,soft_skill,,-5.174824799884831,-0.34012163936946127,arshkon_2024_heavy,327,738,21.882423796299395,15.50833940988457,314,718,0.12580128205128205,0.10657562713373905,694,265,472,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,multi-cloud,tech_stack,,3.0352232197106863,1.150456333148064,scraped_2026_heavy,7,75,0.46843109044065984,1.5760507530370498,7,57,0.0028044871794871795,0.008460739201424967,54,5,49,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,doors,noise,uncategorized_or_context_needed,0.3611877102495482,0.10754402158903886,scraped_2026_heavy,14,50,0.9368621808813197,1.0507005020246998,12,45,0.004807692307692308,0.006679530948493394,38,11,31,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,tfs,noise,uncategorized_or_context_needed,-0.9993463600656637,-0.34293370305189796,arshkon_2024_heavy,12,27,0.8030247264697026,0.5673782710933379,12,24,0.004807692307692308,0.003562416505863144,35,11,24,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,maintain,noise,uncategorized_or_context_needed,4.740898564432639,0.18550727970487824,scraped_2026_heavy,796,3076,53.2673068558236,64.63909488455954,604,2176,0.2419871794871795,0.32299242986492505,1603,463,1230,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,involvement,noise,uncategorized_or_context_needed,-0.854237159874344,-0.2681669412520815,arshkon_2024_heavy,14,34,0.9368621808813197,0.7144763413767959,13,32,0.005208333333333333,0.0047498886744841914,39,13,26,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,dns,noise,uncategorized_or_context_needed,0.15323645114976947,0.02798546782146083,scraped_2026_heavy,38,125,2.542911633820725,2.62675125506175,34,100,0.013621794871794872,0.014843402107763099,119,29,91,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,creativity,noise,uncategorized_or_context_needed,-0.6321402908620746,-0.15938857491189218,arshkon_2024_heavy,21,57,1.4052932713219795,1.197798572308158,21,55,0.008413461538461538,0.008163871159269705,62,20,43,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,exploratory,noise,uncategorized_or_context_needed,1.9116689510906002,0.8781135721685374,scraped_2026_heavy,5,40,0.33459363602904274,0.84056040161976,5,34,0.002003205128205128,0.005046756716639454,31,5,26,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,parameters,noise,uncategorized_or_context_needed,-2.6856813047412773,-0.7738620996926571,arshkon_2024_heavy,20,29,1.338374544116171,0.6094062911743259,20,29,0.008012820512820512,0.004304586611251299,44,19,27,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,bring,noise,uncategorized_or_context_needed,3.128891953937568,0.3999938244912622,scraped_2026_heavy,71,343,4.751229631612406,7.207805443889441,70,320,0.028044871794871796,0.047498886744841914,256,59,207,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,db2,noise,uncategorized_or_context_needed,-3.0104877947966546,-0.648627827306731,arshkon_2024_heavy,34,56,2.2752367249974905,1.1767845622676638,31,40,0.012419871794871794,0.005937360843105239,58,28,32,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,grounding,noise,uncategorized_or_context_needed,2.1854655449295786,1.2527294506313247,scraped_2026_heavy,3,36,0.20075618161742564,0.756504361457784,3,35,0.001201923076923077,0.005195190737717085,32,3,29,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,consumption,noise,uncategorized_or_context_needed,1.2736836873288342,0.43218440770295885,scraped_2026_heavy,10,50,0.6691872720580855,1.0507005020246998,10,48,0.004006410256410256,0.007124833011726288,50,10,40,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,specific,noise,uncategorized_or_context_needed,0.28850444003086534,0.027957027477425456,scraped_2026_heavy,135,444,9.034028172784154,9.330220457979335,124,385,0.049679487179487176,0.05714709811488793,318,103,229,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,facts,noise,uncategorized_or_context_needed,-1.9857046611328153,-0.7708771882533529,arshkon_2024_heavy,11,16,0.7361059992638941,0.33622416064790395,11,14,0.004407051282051282,0.0020780762950868338,20,10,10,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,disruption,noise,uncategorized_or_context_needed,0.2299162041137482,0.11438109326536505,scraped_2026_heavy,5,18,0.33459363602904274,0.378252180728892,5,18,0.002003205128205128,0.0026718123793973577,21,5,16,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,collect,noise,uncategorized_or_context_needed,-3.915273423895166,-0.9599634645495687,arshkon_2024_heavy,30,36,2.0075618161742566,0.756504361457784,30,35,0.01201923076923077,0.005195190737717085,60,29,31,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,pipelines,method,,14.527877489664963,0.7319692697227289,scraped_2026_heavy,428,2918,28.64121524408606,61.318881298161486,307,1884,0.12299679487179487,0.2796496957102568,1334,258,1130,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,xunit,noise,uncategorized_or_context_needed,-2.2612295928386628,-0.9599892127362804,arshkon_2024_heavy,10,12,0.6691872720580855,0.25216812048592796,9,11,0.003605769230769231,0.001632774231853941,20,9,11,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,qnx,noise,uncategorized_or_context_needed,1.8206123120318818,3.657097760702504,scraped_2026_heavy,0,30,0.0,0.63042030121482,0,27,0.0,0.004007718569096037,22,0,22,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,designing,noise,uncategorized_or_context_needed,3.62513758132742,0.2134935608624664,scraped_2026_heavy,349,1389,23.354635794827182,29.188459946246162,293,1168,0.11738782051282051,0.173370936618673,867,243,678,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,uart,noise,uncategorized_or_context_needed,-1.0445003261972072,-0.29903931442409437,arshkon_2024_heavy,17,40,1.1376183624987453,0.84056040161976,16,39,0.00641025641025641,0.005788926822027609,52,16,36,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723
